,country,year,sex,age,suicide_ratio,is_WC_year,is_host,in_finals,participant,won
8955,Colombia,1987,female,5-14 years,0.023708130782478954,False,False,False,False,False
8956,Colombia,1987,female,55-74 years,0.08261574672655758,False,False,False,False,False
8957,Colombia,1987,female,75+ years,0.07763342274115853,False,False,False,False,False
8958,Colombia,1987,male,15-24 years,0.8519326842983711,False,False,False,False,False
8959,Colombia,1987,male,25-34 years,0.7339974225986338,False,False,False,False,False
8960,Colombia,1987,male,35-54 years,0.5725065974569802,False,False,False,False,False
8961,Colombia,1987,male,5-14 years,0.040773940355370374,False,False,False,False,False
8962,Colombia,1987,male,55-74 years,0.8232004694157095,False,False,False,False,False
8963,Colombia,1987,male,75+ years,0.7624773979914167,False,False,False,False,False
8964,Colombia,1988,female,15-24 years,0.24419393020075617,False,False,False,False,False
8965,Colombia,1988,female,25-34 years,0.14994241845418144,False,False,False,False,False
8966,Colombia,1988,female,35-54 years,0.09036770619651362,False,False,False,False,False
8967,Colombia,1988,female,5-14 years,0.02328236306672182,False,False,False,False,False
8968,Colombia,1988,female,55-74 years,0.03223399300200012,False,False,False,False,False
8969,Colombia,1988,female,75+ years,0.2236277641323429,False,False,False,False,False
8970,Colombia,1988,male,15-24 years,0.6857210582679476,False,False,False,False,False
8971,Colombia,1988,male,25-34 years,0.793551025887192,False,False,False,False,False
8972,Colombia,1988,male,35-54 years,0.5963929409440528,False,False,False,False,False
8973,Colombia,1988,male,5-14 years,0.03501316495002121,False,False,False,False,False
8974,Colombia,1988,male,55-74 years,0.775938067054137,False,False,False,False,False
8975,Colombia,1988,male,75+ years,1.4142789796239066,False,False,False,False,False
8976,Colombia,1989,female,15-24 years,0.223550404597572,False,False,False,False,False
8977,Colombia,1989,female,25-34 years,0.1596932186806998,False,False,False,False,False
8978,Colombia,1989,female,35-54 years,0.11319372773579252,False,False,False,False,False
8979,Colombia,1989,female,5-14 years,0.0330580193669135,False,False,False,False,False
8980,Colombia,1989,female,55-74 years,0.031406073463516745,False,False,False,False,False
8981,Colombia,1989,female,75+ years,0.14384660198364463,False,False,False,False,False
8982,Colombia,1989,male,15-24 years,0.5377644372154389,False,False,False,False,False
8983,Colombia,1989,male,25-34 years,0.698425590313629,False,False,False,False,False
8984,Colombia,1989,male,35-54 years,0.5424332700018699,False,False,False,False,False
8985,Colombia,1989,male,5-14 years,0.02948507993528025,False,False,False,False,False
8986,Colombia,1989,male,55-74 years,0.7935487225233755,False,False,False,False,False
8987,Colombia,1989,male,75+ years,0.8625676100788487,False,False,False,False,False
8988,Colombia,1990,female,15-24 years,0.27147239482945107,True,False,False,True,False
8989,Colombia,1990,female,25-34 years,0.14124361906113644,True,False,False,True,False
8990,Colombia,1990,female,35-54 years,0.1276113265261198,True,False,False,True,False
8991,Colombia,1990,female,5-14 years,0.017535140421404496,True,False,False,True,False
8992,Colombia,1990,female,55-74 years,0.10697083058265483,True,False,False,True,False
8993,Colombia,1990,female,75+ years,0.10456823774634533,True,False,False,True,False
8994,Colombia,1990,male,15-24 years,0.6174731427249877,True,False,False,True,False
8995,Colombia,1990,male,25-34 years,0.6085445956518439,True,False,False,True,False
8996,Colombia,1990,male,35-54 years,0.5231343337166232,True,False,False,True,False
8997,Colombia,1990,male,5-14 years,0.029036503482323665,True,False,False,True,False
8998,Colombia,1990,male,55-74 years,0.7555938389767304,True,False,False,True,False
8999,Colombia,1990,male,75+ years,1.0393569844789357,True,False,False,True,False
9000,Colombia,1991,female,15-24 years,0.28475320297521534,False,False,False,False,False
9001,Colombia,1991,female,25-34 years,0.18049811463034154,False,False,False,False,False
9002,Colombia,1991,female,35-54 years,0.11004496559566423,False,False,False,False,False
9003,Colombia,1991,female,5-14 years,0.0222357778112138,False,False,False,False,False
9004,Colombia,1991,female,55-74 years,0.07456832397252307,False,False,False,False,False
9005,Colombia,1991,female,75+ years,0.10049678912758737,False,False,False,False,False
9006,Colombia,1991,male,15-24 years,0.7843994161827202,False,False,False,False,False
9007,Colombia,1991,male,25-34 years,0.733590497557755,False,False,False,False,False
9008,Colombia,1991,male,35-54 years,0.5731146982632987,False,False,False,False,False
9009,Colombia,1991,male,5-14 years,0.0572542712282735,False,False,False,False,False
9010,Colombia,1991,male,55-74 years,0.7725573732354877,False,False,False,False,False
9011,Colombia,1991,male,75+ years,0.6641775821089535,False,False,False,False,False
9012,Colombia,1992,female,15-24 years,0.33320325398493084,False,False,False,False,False
9013,Colombia,1992,female,25-34 years,0.17680221503152416,False,False,False,False,False
9014,Colombia,1992,female,35-54 years,0.14689680499449137,False,False,False,False,False
9015,Colombia,1992,female,5-14 years,0.044897527994929215,False,False,False,False,False
9016,Colombia,1992,female,55-74 years,0.045616969512658714,False,False,False,False,False
9017,Colombia,1992,female,75+ years,0.03644314868804665,False,False,False,False,False
9018,Colombia,1992,male,15-24 years,0.812236912313986,False,False,False,False,False
9019,Colombia,1992,male,25-34 years,0.8588831097727895,False,False,False,False,False
9020,Colombia,1992,male,35-54 years,0.5884660651235778,False,False,False,False,False
9021,Colombia,1992,male,5-14 years,0.04339613008628172,False,False,False,False,False
9022,Colombia,1992,male,55-74 years,0.9351459000779287,False,False,False,False,False
9023,Colombia,1992,male,75+ years,0.9267840593141797,False,False,False,False,False
9024,Colombia,1993,female,15-24 years,0.30306667466842707,False,False,False,False,False
9025,Colombia,1993,female,25-34 years,0.17160989509130942,False,False,False,False,False
9026,Colombia,1993,female,35-54 years,0.10568652203270411,False,False,False,False,False
9027,Colombia,1993,female,5-14 years,0.020885001957968934,False,False,False,False,False
9028,Colombia,1993,female,55-74 years,0.11865035224323321,False,False,False,False,False
9029,Colombia,1993,female,75+ years,0.0,False,False,False,False,False
9030,Colombia,1993,male,15-24 years,0.8261036922985816,False,False,False,False,False
9031,Colombia,1993,male,25-34 years,0.749436264756599,False,False,False,False,False
9032,Colombia,1993,male,35-54 years,0.6747003075378145,False,False,False,False,False
9033,Colombia,1993,male,5-14 years,0.05295541658261045,False,False,False,False,False
9034,Colombia,1993,male,55-74 years,0.9120851279452749,False,False,False,False,False
9035,Colombia,1993,male,75+ years,0.9869896814715119,False,False,False,False,False
9036,Colombia,1994,female,15-24 years,0.3888257462463361,True,False,False,True,False
9037,Colombia,1994,female,25-34 years,0.18643746445048348,True,False,False,True,False
9038,Colombia,1994,female,35-54 years,0.1239087580963109,True,False,False,True,False
9039,Colombia,1994,female,5-14 years,0.03613182956099827,True,False,False,True,False
9040,Colombia,1994,female,55-74 years,0.13741230925001807,True,False,False,True,False
9041,Colombia,1994,female,75+ years,0.06805035726437564,True,False,False,True,False
9042,Colombia,1994,male,15-24 years,0.9230043348765887,True,False,False,True,False
9043,Colombia,1994,male,25-34 years,0.7982161323681489,True,False,False,True,False
9044,Colombia,1994,male,35-54 years,0.6506024096385543,True,False,False,True,False
9045,Colombia,1994,male,5-14 years,0.032389067444004285,True,False,False,True,False
9046,Colombia,1994,male,55-74 years,0.905647949942368,True,False,False,True,False
9047,Colombia,1994,male,75+ years,1.3449023861171365,True,False,False,True,False
9048,Colombia,1995,female,15-24 years,0.32200594156480455,False,False,False,False,False
9049,Colombia,1995,female,25-34 years,0.16686700820803643,False,False,False,False,False
9050,Colombia,1995,female,35-54 years,0.16317362865515403,False,False,False,False,False
9051,Colombia,1995,female,5-14 years,0.023974341700538415,False,False,False,False,False
9052,Colombia,1995,female,55-74 years,0.10695544637187072,False,False,False,False,False
9053,Colombia,1995,female,75+ years,0.02962611838596907,False,False,False,False,False
9054,Colombia,1995,male,15-24 years,0.7409602845287492,False,False,False,False,False
9055,Colombia,1995,male,25-34 years,0.7852848178372014,False,False,False,False,False
9056,Colombia,1995,male,35-54 years,0.5917431001504361,False,False,False,False,False
9057,Colombia,1995,male,5-14 years,0.03464008832760655,False,False,False,False,False
9058,Colombia,1995,male,55-74 years,0.8588207922075286,False,False,False,False,False
9059,Colombia,1995,male,75+ years,1.1386255524442497,False,False,False,False,False
9060,Colombia,1996,female,15-24 years,0.3313518855702279,False,False,False,False,False
9061,Colombia,1996,female,25-34 years,0.17383824351440982,False,False,False,False,False
9062,Colombia,1996,female,35-54 years,0.1094148221772903,False,False,False,False,False
9063,Colombia,1996,female,5-14 years,0.040618674985371306,False,False,False,False,False
9064,Colombia,1996,female,55-74 years,0.0977861221935383,False,False,False,False,False
9065,Colombia,1996,female,75+ years,0.08511362669163333,False,False,False,False,False
9066,Colombia,1996,male,15-24 years,0.779451395676499,False,False,False,False,False
9067,Colombia,1996,male,25-34 years,0.6906005278029633,False,False,False,False,False
9068,Colombia,1996,male,35-54 years,0.6907359244553587,False,False,False,False,False
9069,Colombia,1996,male,5-14 years,0.048331760249612825,False,False,False,False,False
9070,Colombia,1996,male,55-74 years,0.9443071983623885,False,False,False,False,False
9071,Colombia,1996,male,75+ years,1.3257857289210113,False,False,False,False,False
9072,Colombia,1997,female,15-24 years,0.3148083422596297,False,False,False,False,False
9073,Colombia,1997,female,25-34 years,0.20818351555339046,False,False,False,False,False
9074,Colombia,1997,female,35-54 years,0.13605851375408357,False,False,False,False,False
9075,Colombia,1997,female,5-14 years,0.04050874214398475,False,False,False,False,False
9076,Colombia,1997,female,55-74 years,0.10787465979822362,False,False,False,False,False
9077,Colombia,1997,female,75+ years,0.08164909396722062,False,False,False,False,False
9078,Colombia,1997,male,15-24 years,0.8343051443255199,False,False,False,False,False
9079,Colombia,1997,male,25-34 years,0.7377423498861987,False,False,False,False,False
9080,Colombia,1997,male,35-54 years,0.59895505379845,False,False,False,False,False
9081,Colombia,1997,male,5-14 years,0.04359547983709058,False,False,False,False,False
9082,Colombia,1997,male,55-74 years,0.8672043333533457,False,False,False,False,False
9083,Colombia,1997,male,75+ years,1.3054830287206265,False,False,False,False,False
9084,Colombia,1998,female,15-24 years,0.6517157274044616,True,False,False,True,False
9085,Colombia,1998,female,25-34 years,0.2871644025085735,True,False,False,True,False
9086,Colombia,1998,female,35-54 years,0.20171804173041988,True,False,False,True,False
9087,Colombia,1998,female,5-14 years,0.11176404564919216,True,False,False,True,False
9088,Colombia,1998,female,55-74 years,0.11090210855714508,True,False,False,True,False
9089,Colombia,1998,female,75+ years,0.0784960163271714,True,False,False,True,False
9090,Colombia,1998,male,15-24 years,1.3155317070386137,True,False,False,True,False
9091,Colombia,1998,male,25-34 years,1.2209704406701,True,False,False,True,False
9092,Colombia,1998,male,35-54 years,0.9192181729924361,True,False,False,True,False
9093,Colombia,1998,male,5-14 years,0.08238808265538622,True,False,False,True,False
9094,Colombia,1998,male,55-74 years,1.3093308527988385,True,False,False,True,False
9095,Colombia,1998,male,75+ years,1.8787575150300602,True,False,False,True,False
9096,Colombia,1999,female,15-24 years,0.6216537544001429,False,False,False,False,False
9097,Colombia,1999,female,25-34 years,0.2862216441397446,False,False,False,False,False
9098,Colombia,1999,female,35-54 years,0.19836734855810081,False,False,False,False,False
9099,Colombia,1999,female,5-14 years,0.10925444529024274,False,False,False,False,False
9100,Colombia,1999,female,55-74 years,0.10137246389947668,False,False,False,False,False
9101,Colombia,1999,female,75+ years,0.07569621594616485,False,False,False,False,False
9102,Colombia,1999,male,15-24 years,1.2872357096484677,False,False,False,False,False
9103,Colombia,1999,male,25-34 years,1.2541965598660736,False,False,False,False,False
9104,Colombia,1999,male,35-54 years,1.0044113747579368,False,False,False,False,False
9105,Colombia,1999,male,5-14 years,0.07995732563306211,False,False,False,False,False
9106,Colombia,1999,male,55-74 years,1.5100536869317727,False,False,False,False,False
9107,Colombia,1999,male,75+ years,1.8825501806182579,False,False,False,False,False
9108,Colombia,2000,female,15-24 years,0.6681249811930469,False,False,False,False,False
9109,Colombia,2000,female,25-34 years,0.28230445123543485,False,False,False,False,False
9110,Colombia,2000,female,35-54 years,0.21018836061783489,False,False,False,False,False
9111,Colombia,2000,female,5-14 years,0.13539629783764986,False,False,False,False,False
9112,Colombia,2000,female,55-74 years,0.13227536049349062,False,False,False,False,False
9113,Colombia,2000,female,75+ years,0.14644468906131397,False,False,False,False,False
9114,Colombia,2000,male,15-24 years,1.572908562999239,False,False,False,False,False
9115,Colombia,2000,male,25-34 years,1.3230489935916703,False,False,False,False,False
